distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
7.795,2mer-0+72,-0.00795782268689479,0.007904674531307731,0.15216799094639805,0.16803048816459284,-0.00881441,0.23977664,0.02582380953867724
7.966,2mer-0+30,-0.0037395568499854117,0.003757293422470549,-0.16150719093607704,-0.15401034066362881,-0.00359721,-0.17783749,0.02582380953867724
8.086,2mer-0+46,-0.0012259219879897465,0.0012161375906798778,0.1538483542450205,0.15629041382370748,-0.00173051,0.19243678,0.02582380953867724
8.094,2mer-0+42,-0.0009437849380339366,0.0009373636086941141,0.08880179147522145,0.09068294002195144,-0.00107609,0.11147405,0.02582380953867724
8.284,2mer-0+57,-0.0009797715787636101,0.0009757211269875137,0.15430702540062008,0.15626251810636158,-0.00117203,0.19385707,0.02582380953867724
8.301,2mer-0+65,-0.0014284897903436241,0.0014228225175862334,0.2496609188420864,0.25251223115001625,-0.00191836,0.30372247,0.02582380953867724
8.322,2mer-0+37,-0.001232664633215015,0.0012230740695090712,0.13552044633117064,0.13797618503389086,-0.00153292,0.16836795,0.02582380953867724
8.366,2mer-0+56,-0.0008666445551440216,0.0008642470314877005,0.10278544778857263,0.10451633937522942,-0.00107721,0.13459001,0.02582380953867724
8.412,2mer-0+81,-0.0009752886230349704,0.000978085413651424,-0.15912800385142378,-0.1571746298147663,-0.0014186,-0.18741584,0.02582380953867724
8.655,2mer-0+52,-0.0008402203218949716,0.0008399986982307255,-0.068975706646461,-0.06729548762633338,-0.00101843,-0.08357503,0.02582380953867724
8.744,2mer-0+62,-0.0018677750912669709,0.0018774950893124666,-0.2510275000232737,-0.24728222984269807,-0.0021185,-0.29560734,0.02582380953867724
8.839,2mer-0+121,-0.006081147978023829,0.006030087701604522,0.6365850120899943,0.6486962477696265,-0.00641572,0.76119566,0.02582380953867724
8.997,2mer-0+64,-0.0006144119136171813,0.0006122878610617278,0.09095359776767564,0.09218029754236226,-0.00076419,0.1053585,0.02582380953867724
9.045,2mer-0+41,-0.000845396060152348,0.0008457571850870127,0.007741457996915287,0.009432611242168144,-0.00105222,0.00873916,0.02582380953867724
9.111,2mer-0+108,-0.0019098988564193293,0.0019165745200548487,-0.0706806034765306,-0.06685413010005449,-0.00216312,-0.08397112,0.02582380953867724
9.214,2mer-0+83,-0.0012882613777863122,0.001289891014910952,0.015914682239597678,0.0184928346322988,-0.00151642,0.02595796,0.02582380953867724
9.294,2mer-0+69,-0.0005000037144418019,0.0004975664686473166,0.08317186341345681,0.08416943359654593,-0.00082578,0.10573149,0.02582380953867724
9.33,2mer-0+93,-0.0013506040636129782,0.0013549718170665058,-0.18901313079258128,-0.18630755491189407,-0.00161506,-0.23448234,0.02582380953867724
9.581,2mer-0+107,-0.0013857428522721336,0.001386307817559835,-0.1294355753485998,-0.1266635246787601,-0.00148007,-0.14647919,0.02582380953867724
9.602,2mer-0+55,-0.00041848948051917135,0.00041636044780543873,0.029149218157119905,0.029984068085452228,-0.00058304,0.03385855,0.02582380953867724
9.75,2mer-0+85,-0.00048536002838513983,0.0004838171753064504,0.1377518344799269,0.1387210116836127,-0.00070157,0.16898223,0.02582380953867724
9.79,2mer-0+50,-0.0005557440775039068,0.0005529241298024691,0.07337002009742566,0.07447868830472817,-0.00072396,0.09104713,0.02582380953867724
9.846,2mer-0+113,-0.0004933688406603756,0.000492313072691783,0.08962822991301671,0.0906139118263438,-0.00060017,0.10108234,0.02582380953867724
9.858,2mer-0+73,-0.0013806143128044092,0.0013853665922807803,-0.19625982350440926,-0.19349384259931443,-0.0016492,-0.24231622,0.02582380953867724
10.13,2mer-0+100,-0.0004652656101621557,0.00046667625262910266,-0.1203277491506521,-0.11939580728783579,-0.0005631,-0.14294578,0.02582380953867724
10.211,2mer-0+120,-0.0003655823297699912,0.00036448977427388607,0.09970560262360569,0.10043567472765536,-0.00044739,0.11707609,0.02582380953867724
10.238,2mer-0+94,-0.0003286060687755664,0.0003282856940310488,0.04867744306865217,0.049334334831449146,-0.00045137,0.06497658,0.02582380953867724
10.394,2mer-0+133,-0.001031723262147931,0.001032648170381395,-0.17153271451556606,-0.1694683430830541,-0.00124773,-0.19405629,0.02582380953867724
10.423,2mer-0+89,-0.001348928285923742,0.0013539085179005432,-0.19675455154725344,-0.1940517147434388,-0.00155277,-0.23467213,0.02582380953867724
10.52,2mer-0+139,-0.0013171995411598897,0.0013153978002793157,-0.06944037027519998,-0.06680777293376655,-0.00151557,-0.06875184,0.02582380953867724
10.536,2mer-0+71,-0.0005067425727733267,0.0005080801139166106,-0.035053902030764465,-0.03403907934408224,-0.00058194,-0.03794844,0.02582380953867724
10.662,2mer-0+92,-0.0003283628844898019,0.0003283231793065624,0.03329458315564364,0.03395126921944,-0.00045877,0.04638258,0.02582380953867724
10.7,2mer-0+80,-0.0004743974176592163,0.00047397941208640663,0.07898585854616844,0.07993423537592947,-0.00064147,0.10141836,0.02582380953867724
10.704,2mer-0+138,-0.0003604693694258558,0.00036059718486262677,0.04064703704149319,0.04136810359578552,-0.00047589,0.0431651,0.02582380953867724
10.91,2mer-0+82,-0.0005136608929225818,0.0005148122020119412,-0.057634352092375364,-0.05660587899745626,-0.00063336,-0.05950382,0.02582380953867724
10.94,2mer-0+123,-0.0007362383808527933,0.0007385133186780339,-0.11848416132233751,-0.11700940962282595,-0.00086021,-0.1448458,0.02582380953867724
11.067,2mer-0+86,-0.00031309133239620874,0.000311946866412123,0.05420650555428379,0.05483154375306898,-0.00044557,0.06622387,0.02582380953867724
11.091,2mer-0+98,-0.00020166248877380498,0.00020110159825132565,0.026074283942440143,0.02647704802946142,-0.00027893,0.03128836,0.02582380953867724
11.109,2mer-0+129,-0.00024075351119530453,0.00024117223954454197,-0.08334918870171651,-0.08286726295098051,-0.00036601,-0.09983289,0.02582380953867724
11.149,2mer-0+77,-0.0003626291356682683,0.00036118270849245994,0.05767506039692333,0.05839887224107056,-0.00045839,0.06977711,0.02582380953867724
11.211,2mer-0+136,-0.00019912192935254828,0.0001994241956959705,-0.06404603532826643,-0.06364748920319671,-0.00027938,-0.07661021,0.02582380953867724
11.227,2mer-0+96,-0.001038364882332605,0.001041558630208541,-0.16681191988137697,-0.16473199636884162,-0.00121238,-0.19875885,0.02582380953867724
11.245,2mer-0+171,-0.0005621257065979886,0.000562448299848717,0.03626987751134425,0.03739445151781409,-0.00069543,0.04325147,0.02582380953867724
